MEASURE_STATION;DATE;YEAR;MONTH;DAY;NOx;NO2;SO2;NO;PM10;MAGNITUDE_42;MAGNITUDE_30;MAGNITUDE_43;MAGNITUDE_20;MAGNITUDE_35;MAGNITUDE_44;MAGNITUDE_14;MAGNITUDE_9;MAGNITUDE_6
27;2014-03-18;2014;3;18;93.0;53.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.0;0.0;0.0
27;2014-03-19;2014;3;19;50.0;34.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;66.0;0.0;0.0
27;2014-03-20;2014;3;20;67.0;46.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.0;0.0;0.0
27;2014-03-21;2014;3;21;55.0;35.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;48.0;0.0;0.0
27;2014-03-22;2014;3;22;10.0;8.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71.0;0.0;0.0
27;2014-03-23;2014;3;23;23.0;18.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71.0;0.0;0.0
27;2014-03-24;2014;3;24;55.0;35.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.0;0.0;0.0
27;2014-03-25;2014;3;25;13.0;10.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;79.0;0.0;0.0
27;2014-03-26;2014;3;26;22.0;16.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;72.0;0.0;0.0
27;2014-03-27;2014;3;27;71.0;45.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.0;0.0;0.0
27;2014-03-28;2014;3;28;45.0;28.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.0;0.0;0.0
27;2014-03-29;2014;3;29;40.0;33.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.0;0.0
27;2014-03-30;2014;3;30;30.0;24.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.0;0.0;0.0
27;2014-03-31;2014;3;31;50.0;37.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.0;0.0;0.0
27;2014-04-01;2014;4;1;43.0;34.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.0;0.0;0.0
27;2014-04-02;2014;4;2;43.0;37.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.0;0.0;0.0
27;2014-04-03;2014;4;3;29.0;23.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63.0;0.0;0.0
27;2014-04-04;2014;4;4;20.0;15.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;72.0;0.0;0.0
27;2014-04-05;2014;4;5;33.0;24.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.0;0.0;0.0
27;2014-04-06;2014;4;6;60.0;34.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.0;0.0;0.0
27;2014-04-07;2014;4;7;71.0;37.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.0;0.0;0.0
27;2014-04-08;2014;4;8;85.0;48.0;0.0;24.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.0;0.0;0.0
27;2014-04-09;2014;4;9;68.0;46.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.0;0.0;0.0
27;2014-04-10;2014;4;10;64.0;42.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.0;0.0;0.0
27;2014-04-11;2014;4;11;58.0;40.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.0;0.0;0.0
27;2014-04-12;2014;4;12;19.0;16.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.0;0.0;0.0
27;2014-04-13;2014;4;13;41.0;33.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.0;0.0;0.0
27;2014-04-14;2014;4;14;55.0;39.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;56.0;0.0;0.0
27;2014-04-15;2014;4;15;34.0;27.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.0;0.0;0.0
27;2014-04-16;2014;4;16;51.0;38.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.0;0.0
27;2014-04-17;2014;4;17;43.0;33.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.0;0.0;0.0
27;2014-04-18;2014;4;18;36.0;31.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71.0;0.0;0.0
27;2014-04-19;2014;4;19;37.0;28.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.0;0.0
27;2014-04-20;2014;4;20;8.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;73.0;0.0;0.0
27;2014-04-21;2014;4;21;35.0;28.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.0;0.0;0.0
27;2014-04-22;2014;4;22;44.0;22.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.0;0.0
27;2014-04-23;2014;4;23;43.0;23.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.0;0.0;0.0
27;2014-04-24;2014;4;24;40.0;29.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.0;0.0;0.0
27;2014-04-25;2014;4;25;15.0;11.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;82.0;0.0;0.0
27;2014-04-26;2014;4;26;20.0;16.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59.0;0.0;0.0
27;2014-04-27;2014;4;27;10.0;8.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;81.0;0.0;0.0
27;2014-04-28;2014;4;28;30.0;18.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59.0;0.0;0.0
27;2014-04-29;2014;4;29;50.0;27.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;54.0;0.0;0.0
27;2014-04-30;2014;4;30;46.0;30.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.0;0.0;0.0
27;;2014;4;31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
27;2014-05-01;2014;5;1;24.0;19.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;67.0;0.0;0.0
27;2014-05-02;2014;5;2;24.0;21.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;65.0;0.0;0.0
27;2014-05-03;2014;5;3;11.0;8.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;79.0;0.0;0.0
27;2014-05-04;2014;5;4;34.0;26.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;77.0;0.0;0.0
27;2014-05-05;2014;5;5;63.0;46.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.0;0.0
27;2014-05-06;2014;5;6;66.0;40.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;54.0;0.0;0.0
27;2014-05-07;2014;5;7;82.0;55.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.0;0.0;0.0
27;2014-05-08;2014;5;8;72.0;48.0;0.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.0;0.0;0.0
27;2014-05-09;2014;5;9;41.0;32.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;65.0;0.0;0.0
27;2014-05-10;2014;5;10;38.0;30.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;66.0;0.0;0.0
27;2014-05-11;2014;5;11;34.0;28.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;56.0;0.0;0.0
27;2014-05-12;2014;5;12;39.0;27.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63.0;0.0;0.0
27;2014-05-13;2014;5;13;6.0;5.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;79.0;0.0;0.0
27;2014-05-14;2014;5;14;12.0;9.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;89.0;0.0;0.0
27;2014-05-15;2014;5;15;17.0;14.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;87.0;0.0;0.0
27;2014-05-16;2014;5;16;23.0;18.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;90.0;0.0;0.0
27;2014-05-17;2014;5;17;20.0;18.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;99.0;0.0;0.0
27;2014-05-18;2014;5;18;16.0;13.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;103.0;0.0;0.0
27;2014-05-19;2014;5;19;27.0;23.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.0;0.0;0.0
27;2014-05-20;2014;5;20;21.0;18.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;78.0;0.0;0.0
27;2014-05-21;2014;5;21;21.0;17.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.0;0.0;0.0
27;2014-05-22;2014;5;22;24.0;19.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;64.0;0.0;0.0
27;2014-05-23;2014;5;23;21.0;17.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.0;0.0;0.0
27;2014-05-24;2014;5;24;21.0;18.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;77.0;0.0;0.0
27;2014-05-25;2014;5;25;15.0;13.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;82.0;0.0;0.0
27;2014-05-26;2014;5;26;18.0;15.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.0;0.0;0.0
27;2014-05-27;2014;5;27;17.0;14.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;82.0;0.0;0.0
27;2014-05-28;2014;5;28;22.0;17.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;64.0;0.0;0.0
27;2014-05-29;2014;5;29;27.0;20.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.0;0.0
27;2014-05-30;2014;5;30;17.0;13.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;73.0;0.0;0.0
27;2014-05-31;2014;5;31;9.0;7.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;87.0;0.0;0.0
27;2014-06-01;2014;6;1;8.0;7.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;91.0;0.0;0.0
27;2014-06-02;2014;6;2;27.0;20.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;94.0;0.0;0.0
27;2014-06-03;2014;6;3;33.0;23.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;87.0;0.0;0.0
27;2014-06-04;2014;6;4;30.0;21.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;79.0;0.0;0.0
27;2014-06-05;2014;6;5;32.0;24.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.0;0.0;0.0
27;2014-06-06;2014;6;6;53.0;37.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;65.0;0.0;0.0
27;2014-06-07;2014;6;7;13.0;11.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.0;0.0;0.0
27;2014-06-08;2014;6;8;34.0;23.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.0;0.0;0.0
27;2014-06-09;2014;6;9;40.0;26.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;67.0;0.0;0.0
27;2014-06-10;2014;6;10;35.0;26.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;65.0;0.0;0.0
27;2014-06-11;2014;6;11;32.0;27.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;81.0;0.0;0.0
27;2014-06-12;2014;6;12;38.0;26.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;81.0;0.0;0.0
27;2014-06-13;2014;6;13;39.0;30.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;82.0;0.0;0.0
27;2014-06-14;2014;6;14;17.0;14.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;101.0;0.0;0.0
27;2014-06-15;2014;6;15;10.0;8.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;103.0;0.0;0.0
27;2014-06-16;2014;6;16;9.0;7.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106.0;0.0;0.0
27;2014-06-17;2014;6;17;25.0;21.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;107.0;0.0;0.0
27;2014-06-18;2014;6;18;26.0;22.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;113.0;0.0;0.0
27;2014-06-19;2014;6;19;20.0;18.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;97.0;0.0;0.0
27;2014-06-20;2014;6;20;18.0;16.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.0;0.0;0.0
27;2014-06-21;2014;6;21;15.0;12.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83.0;0.0;0.0
27;2014-06-22;2014;6;22;29.0;22.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;69.0;0.0;0.0
27;2014-06-23;2014;6;23;33.0;24.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71.0;0.0;0.0
27;2014-06-24;2014;6;24;33.0;26.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;69.0;0.0;0.0
27;2014-06-25;2014;6;25;28.0;23.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.0;0.0;0.0
27;2014-06-26;2014;6;26;40.0;31.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;77.0;0.0;0.0
27;2014-06-27;2014;6;27;46.0;30.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71.0;0.0;0.0
27;2014-06-28;2014;6;28;35.0;24.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.0;0.0;0.0
27;2014-06-29;2014;6;29;12.0;10.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;87.0;0.0;0.0
27;2014-06-30;2014;6;30;36.0;27.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;73.0;0.0;0.0
27;;2014;6;31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
27;2014-07-01;2014;7;1;38.0;27.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;68.0;0.0;0.0
27;2014-07-02;2014;7;2;16.0;12.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;82.0;0.0;0.0
27;2014-07-03;2014;7;3;27.0;20.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;64.0;0.0;0.0
27;2014-07-04;2014;7;4;46.0;29.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;67.0;0.0;0.0
27;2014-07-05;2014;7;5;37.0;26.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;85.0;0.0;0.0
27;2014-07-06;2014;7;6;14.0;11.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.0;0.0
27;2014-07-07;2014;7;7;21.0;15.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;66.0;0.0;0.0
27;2014-07-08;2014;7;8;39.0;29.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.0;0.0;0.0
27;2014-07-09;2014;7;9;9.0;7.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;78.0;0.0;0.0
27;2014-07-10;2014;7;10;11.0;8.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;87.0;0.0;0.0
27;2014-07-11;2014;7;11;15.0;11.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;85.0;0.0;0.0
27;2014-07-12;2014;7;12;15.0;12.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83.0;0.0;0.0
27;2014-07-13;2014;7;13;23.0;17.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;82.0;0.0;0.0
27;2014-07-14;2014;7;14;42.0;33.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.0;0.0;0.0
27;2014-07-15;2014;7;15;35.0;29.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;95.0;0.0;0.0
27;2014-07-16;2014;7;16;63.0;47.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;85.0;0.0;0.0
27;2014-07-17;2014;7;17;61.0;45.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;78.0;0.0;0.0
27;2014-07-18;2014;7;18;48.0;33.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.0;0.0;0.0
27;2014-07-19;2014;7;19;11.0;9.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;79.0;0.0;0.0
27;2014-07-20;2014;7;20;11.0;9.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;77.0;0.0;0.0
27;2014-07-21;2014;7;21;36.0;28.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;73.0;0.0;0.0
27;2014-07-22;2014;7;22;38.0;31.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;91.0;0.0;0.0
27;2014-07-23;2014;7;23;44.0;33.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;92.0;0.0;0.0
27;2014-07-24;2014;7;24;32.0;26.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.0;0.0;0.0
27;2014-07-25;2014;7;25;47.0;37.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;90.0;0.0;0.0
27;2014-07-26;2014;7;26;30.0;27.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;111.0;0.0;0.0
27;2014-07-27;2014;7;27;19.0;16.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;121.0;0.0;0.0
27;2014-07-28;2014;7;28;36.0;28.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;102.0;0.0;0.0
27;2014-07-29;2014;7;29;5.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;91.0;0.0;0.0
27;2014-07-30;2014;7;30;20.0;17.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;103.0;0.0;0.0
27;2014-07-31;2014;7;31;43.0;32.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.0;0.0;0.0
27;2014-08-01;2014;8;1;23.0;19.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0
27;2014-08-02;2014;8;2;10.0;8.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;91.0;0.0;0.0
27;2014-08-03;2014;8;3;13.0;11.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;73.0;0.0;0.0
27;2014-08-04;2014;8;4;42.0;27.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71.0;0.0;0.0
27;2014-08-05;2014;8;5;34.0;28.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;98.0;0.0;0.0
27;2014-08-06;2014;8;6;39.0;30.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;90.0;0.0;0.0
27;2014-08-07;2014;8;7;36.0;27.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84.0;0.0;0.0
27;2014-08-08;2014;8;8;43.0;28.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;65.0;0.0;0.0
27;2014-08-09;2014;8;9;30.0;21.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;67.0;0.0;0.0
27;2014-08-10;2014;8;10;16.0;14.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;87.0;0.0;0.0
27;2014-08-11;2014;8;11;33.0;24.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;78.0;0.0;0.0
27;2014-08-12;2014;8;12;32.0;23.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;78.0;0.0;0.0
27;2014-08-13;2014;8;13;14.0;11.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84.0;0.0;0.0
27;2014-08-14;2014;8;14;16.0;13.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;94.0;0.0;0.0
27;2014-08-15;2014;8;15;21.0;17.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;96.0;0.0;0.0
27;2014-08-16;2014;8;16;8.0;7.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;95.0;0.0;0.0
27;2014-08-17;2014;8;17;27.0;22.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;86.0;0.0;0.0
27;2014-08-18;2014;8;18;40.0;28.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.0;0.0;0.0
27;2014-08-19;2014;8;19;41.0;29.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.0;0.0;0.0
27;2014-08-20;2014;8;20;43.0;31.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;85.0;0.0;0.0
27;2014-08-21;2014;8;21;35.0;26.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;72.0;0.0;0.0
27;2014-08-22;2014;8;22;35.0;25.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.0;0.0;0.0
27;2014-08-23;2014;8;23;31.0;25.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;79.0;0.0;0.0
27;2014-08-24;2014;8;24;34.0;28.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;78.0;0.0;0.0
27;2014-08-25;2014;8;25;62.0;38.0;0.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;73.0;0.0;0.0
27;2014-08-26;2014;8;26;46.0;30.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.0;0.0;0.0
27;2014-08-27;2014;8;27;43.0;26.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.0;0.0;0.0
27;2014-08-28;2014;8;28;57.0;32.0;0.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.0;0.0
27;2014-08-29;2014;8;29;61.0;38.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.0;0.0;0.0
27;2014-08-30;2014;8;30;21.0;17.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;79.0;0.0;0.0
27;2014-08-31;2014;8;31;27.0;22.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;79.0;0.0;0.0
27;2014-09-01;2014;9;1;53.0;38.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;73.0;0.0;0.0
27;2014-09-02;2014;9;2;44.0;32.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.0;0.0;0.0
27;2014-09-03;2014;9;3;42.0;29.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;76.0;0.0;0.0
27;2014-09-04;2014;9;4;36.0;25.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;64.0;0.0;0.0
27;2014-09-05;2014;9;5;60.0;40.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;56.0;0.0;0.0
27;2014-09-06;2014;9;6;52.0;35.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;48.0;0.0;0.0
27;2014-09-07;2014;9;7;44.0;29.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.0;0.0
27;2014-09-08;2014;9;8;44.0;29.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.0;0.0;0.0
27;2014-09-09;2014;9;9;59.0;41.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;67.0;0.0;0.0
27;2014-09-10;2014;9;10;52.0;34.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;76.0;0.0;0.0
27;2014-09-11;2014;9;11;38.0;27.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;69.0;0.0;0.0
27;2014-09-12;2014;9;12;53.0;34.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.0;0.0;0.0
27;2014-09-13;2014;9;13;46.0;33.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.0;0.0;0.0
27;2014-09-14;2014;9;14;44.0;30.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59.0;0.0;0.0
27;2014-09-15;2014;9;15;62.0;37.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51.0;0.0;0.0
27;2014-09-16;2014;9;16;58.0;33.0;0.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.0;0.0
27;2014-09-17;2014;9;17;34.0;26.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.0;0.0;0.0
27;2014-09-18;2014;9;18;43.0;32.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;48.0;0.0;0.0
27;2014-09-19;2014;9;19;42.0;29.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46.0;0.0;0.0
27;2014-09-20;2014;9;20;59.0;32.0;0.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.0;0.0;0.0
27;2014-09-21;2014;9;21;32.0;24.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;65.0;0.0;0.0
27;2014-09-22;2014;9;22;38.0;25.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63.0;0.0;0.0
27;2014-09-23;2014;9;23;56.0;31.0;0.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;54.0;0.0;0.0
