MEASURE_STATION;DATE;YEAR;MONTH;DAY;NOx;NO2;SO2;NO;PM10;MAGNITUDE_42;MAGNITUDE_30;MAGNITUDE_43;MAGNITUDE_20;MAGNITUDE_35;MAGNITUDE_44;MAGNITUDE_14;MAGNITUDE_9;MAGNITUDE_6
18;2016-02-27;2016;2;27;15.0;11.0;3.0;2.0;3.0;0.0;0.2;0.0;0.2;0.1;0.0;72.0;0.0;0.3
18;2016-02-28;2016;2;28;22.0;18.0;3.0;3.0;3.0;0.0;0.3;0.0;0.3;0.1;0.0;62.0;0.0;0.3
18;2016-02-29;2016;2;29;52.0;40.0;4.0;8.0;12.0;0.0;0.3;0.0;0.6;0.1;0.0;58.0;0.0;0.4
18;;2016;2;30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
18;;2016;2;31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
18;2016-03-01;2016;3;1;122.0;73.0;5.0;32.0;19.0;0.0;0.5;0.0;2.5;0.2;0.0;24.0;0.0;0.5
18;2016-03-02;2016;3;2;120.0;49.0;5.0;46.0;20.0;0.0;0.6;0.0;3.7;0.3;0.0;39.0;0.0;0.5
18;2016-03-03;2016;3;3;52.0;39.0;4.0;9.0;16.0;0.0;0.4;0.0;1.0;0.1;0.0;58.0;0.0;0.4
18;2016-03-04;2016;3;4;83.0;47.0;4.0;24.0;18.0;0.0;0.4;0.0;2.0;0.2;0.0;39.0;0.0;0.4
18;2016-03-05;2016;3;5;18.0;14.0;3.0;2.0;4.0;0.0;0.2;0.0;0.2;0.1;0.0;70.0;0.0;0.3
18;2016-03-06;2016;3;6;19.0;15.0;3.0;3.0;4.0;0.0;0.2;0.0;0.2;0.1;0.0;67.0;0.0;0.3
18;2016-03-07;2016;3;7;25.0;19.0;3.0;4.0;4.0;0.0;0.2;0.0;0.3;0.1;0.0;65.0;0.0;0.3
18;2016-03-08;2016;3;8;38.0;29.0;4.0;6.0;6.0;0.0;0.2;0.0;0.4;0.1;0.0;64.0;0.0;0.3
18;2016-03-09;2016;3;9;49.0;35.0;4.0;9.0;8.0;0.0;0.3;0.0;0.7;0.1;0.0;44.0;0.0;0.3
18;2016-03-10;2016;3;10;29.0;22.0;3.0;4.0;7.0;0.0;0.2;0.0;0.3;0.1;0.0;67.0;0.0;0.3
18;2016-03-11;2016;3;11;43.0;34.0;4.0;6.0;9.0;0.0;0.3;0.0;0.5;0.1;0.0;61.0;0.0;0.3
18;2016-03-12;2016;3;12;72.0;50.0;5.0;14.0;17.0;0.0;0.4;0.0;0.9;0.1;0.0;38.0;0.0;0.4
18;2016-03-13;2016;3;13;64.0;52.0;4.0;8.0;21.0;0.0;0.3;0.0;0.7;0.1;0.0;47.0;0.0;0.4
18;2016-03-14;2016;3;14;55.0;42.0;4.0;8.0;23.0;0.0;0.3;0.0;0.8;0.1;0.0;72.0;0.0;0.4
18;2016-03-15;2016;3;15;68.0;49.0;4.0;12.0;22.0;0.0;0.4;0.0;1.1;0.1;0.0;51.0;0.0;0.4
18;2016-03-16;2016;3;16;93.0;59.0;5.0;22.0;25.0;0.0;0.5;0.0;1.7;0.3;0.0;42.0;0.0;0.4
18;2016-03-17;2016;3;17;95.0;66.0;5.0;19.0;25.0;0.0;0.5;0.0;1.8;0.1;0.0;37.0;0.0;0.5
18;2016-03-18;2016;3;18;68.0;44.0;4.0;16.0;20.0;0.0;0.4;0.0;1.1;0.1;0.0;44.0;0.0;0.4
18;2016-03-19;2016;3;19;32.0;27.0;3.0;3.0;8.0;0.0;0.3;0.0;0.5;0.1;0.0;52.0;0.0;0.3
18;2016-03-20;2016;3;20;33.0;29.0;3.0;3.0;9.0;0.0;0.2;0.0;0.4;0.1;0.0;49.0;0.0;0.3
18;2016-03-21;2016;3;21;49.0;41.0;4.0;5.0;9.0;0.0;0.3;0.0;0.8;0.1;0.0;47.0;0.0;0.3
18;2016-03-22;2016;3;22;45.0;34.0;3.0;7.0;9.0;0.0;0.3;0.0;0.7;0.1;0.0;55.0;0.0;0.3
18;2016-03-23;2016;3;23;70.0;46.0;4.0;16.0;19.0;0.0;0.7;0.0;1.7;0.2;0.0;42.0;0.0;0.4
18;2016-03-24;2016;3;24;41.0;33.0;4.0;5.0;17.0;0.0;0.3;0.0;0.6;0.1;0.0;56.0;0.0;0.3
18;2016-03-25;2016;3;25;57.0;44.0;4.0;9.0;17.0;0.0;0.4;0.0;1.2;0.1;0.0;40.0;0.0;0.4
18;2016-03-26;2016;3;26;47.0;28.0;4.0;12.0;15.0;0.0;0.3;0.0;0.9;0.1;0.0;31.0;0.0;0.3
18;2016-03-27;2016;3;27;13.0;10.0;3.0;2.0;6.0;0.0;0.2;0.0;0.3;0.1;0.0;69.0;0.0;0.3
18;2016-03-28;2016;3;28;24.0;18.0;3.0;4.0;9.0;0.0;0.2;0.0;0.4;0.1;0.0;53.0;0.0;0.3
18;2016-03-29;2016;3;29;30.0;24.0;3.0;3.0;14.0;0.0;0.2;0.0;0.6;0.1;0.0;55.0;0.0;0.3
18;2016-03-30;2016;3;30;94.0;50.0;5.0;29.0;21.0;0.0;0.4;0.0;2.2;0.2;0.0;42.0;0.0;0.4
18;2016-03-31;2016;3;31;21.0;16.0;3.0;3.0;8.0;0.0;0.2;0.0;0.3;0.1;0.0;71.0;0.0;0.3
18;2016-04-01;2016;4;1;27.0;22.0;3.0;3.0;6.0;0.0;0.2;0.0;0.3;0.1;0.0;73.0;0.0;0.3
18;2016-04-02;2016;4;2;43.0;35.0;4.0;5.0;12.0;0.0;0.2;0.0;0.5;0.1;0.0;58.0;0.0;0.3
18;2016-04-03;2016;4;3;41.0;33.0;4.0;5.0;12.0;0.0;0.3;0.0;0.6;0.1;0.0;56.0;0.0;0.3
18;2016-04-04;2016;4;4;60.0;46.0;3.0;9.0;9.0;0.0;0.3;0.0;1.2;0.1;0.0;33.0;0.0;0.4
18;2016-04-05;2016;4;5;29.0;23.0;3.0;4.0;7.0;0.0;0.3;0.0;0.9;0.2;0.0;59.0;0.0;0.3
18;2016-04-06;2016;4;6;58.0;40.0;4.0;11.0;9.0;0.0;0.4;0.0;0.9;0.3;0.0;55.0;0.0;0.3
18;2016-04-07;2016;4;7;64.0;42.0;4.0;14.0;12.0;0.0;0.3;0.0;1.2;0.1;0.0;49.0;0.0;0.3
18;2016-04-08;2016;4;8;23.0;18.0;3.0;3.0;7.0;0.0;0.2;0.0;0.4;0.1;0.0;77.0;0.0;0.3
18;2016-04-09;2016;4;9;24.0;19.0;3.0;3.0;8.0;0.0;0.2;0.0;0.3;0.1;0.0;70.0;0.0;0.3
18;2016-04-10;2016;4;10;16.0;13.0;3.0;2.0;5.0;0.0;0.1;0.0;0.2;0.1;0.0;74.0;0.0;0.3
18;2016-04-11;2016;4;11;41.0;30.0;3.0;7.0;6.0;0.0;0.2;0.0;0.7;0.1;0.0;51.0;0.0;0.3
18;2016-04-12;2016;4;12;46.0;35.0;3.0;7.0;5.0;0.0;0.2;0.0;0.8;0.2;0.0;47.0;0.0;0.3
18;2016-04-13;2016;4;13;36.0;29.0;3.0;4.0;7.0;0.0;0.2;0.0;1.0;0.1;0.0;58.0;0.0;0.3
18;2016-04-14;2016;4;14;58.0;40.0;3.0;12.0;11.0;0.0;0.3;0.0;1.2;0.1;0.0;46.0;0.0;0.3
18;2016-04-15;2016;4;15;98.0;40.0;4.0;38.0;16.0;0.0;0.5;0.0;2.5;0.3;0.0;38.0;0.0;0.5
18;2016-04-16;2016;4;16;26.0;21.0;3.0;3.0;5.0;0.0;0.2;0.0;0.6;0.1;0.0;49.0;0.0;0.3
18;2016-04-17;2016;4;17;20.0;17.0;3.0;2.0;5.0;0.0;0.1;0.0;0.3;0.1;0.0;69.0;0.0;0.3
18;2016-04-18;2016;4;18;49.0;33.0;3.0;10.0;9.0;0.0;0.2;0.0;0.8;0.1;0.0;52.0;0.0;0.3
18;2016-04-19;2016;4;19;58.0;43.0;3.0;10.0;14.0;0.0;0.3;0.0;1.0;0.1;0.0;44.0;0.0;0.3
18;2016-04-20;2016;4;20;57.0;47.0;3.0;7.0;9.0;0.0;0.2;0.0;1.0;0.1;0.0;43.0;0.0;0.3
18;2016-04-21;2016;4;21;32.0;27.0;3.0;3.0;6.0;0.0;0.2;0.0;0.7;0.1;0.0;59.0;0.0;0.3
18;2016-04-22;2016;4;22;48.0;37.0;3.0;7.0;9.0;0.0;0.2;0.0;0.9;0.1;0.0;50.0;0.0;0.3
18;2016-04-23;2016;4;23;54.0;35.0;3.0;13.0;10.0;0.0;0.2;0.0;0.9;0.1;0.0;36.0;0.0;0.3
18;2016-04-24;2016;4;24;39.0;29.0;3.0;7.0;6.0;0.0;0.2;0.0;0.8;0.1;0.0;52.0;0.0;0.3
18;2016-04-25;2016;4;25;52.0;39.0;4.0;9.0;11.0;0.0;0.2;0.0;1.0;0.1;0.0;62.0;0.0;0.3
18;2016-04-26;2016;4;26;76.0;46.0;4.0;20.0;13.0;0.0;0.4;0.0;1.9;0.3;0.0;44.0;0.0;0.4
18;2016-04-27;2016;4;27;70.0;41.0;4.0;19.0;15.0;0.0;0.3;0.0;1.6;0.2;0.0;44.0;0.0;0.4
18;2016-04-28;2016;4;28;34.0;28.0;3.0;4.0;8.0;0.0;0.2;0.0;0.7;0.1;0.0;63.0;0.0;0.3
18;2016-04-29;2016;4;29;38.0;30.0;3.0;5.0;11.0;0.0;0.2;0.0;0.9;0.1;0.0;51.0;0.0;0.3
18;2016-04-30;2016;4;30;31.0;24.0;3.0;5.0;9.0;0.0;0.2;0.0;0.7;0.1;0.0;60.0;0.0;0.3
18;;2016;4;31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
18;2016-05-01;2016;5;1;16.0;12.0;3.0;2.0;6.0;0.0;0.1;0.0;0.1;0.1;0.0;81.0;0.0;0.2
18;2016-05-02;2016;5;2;42.0;32.0;3.0;6.0;9.0;0.0;0.2;0.0;0.7;0.2;0.0;76.0;0.0;0.3
18;2016-05-03;2016;5;3;79.0;54.0;4.0;16.0;14.0;0.0;0.4;0.0;1.8;0.2;0.0;52.0;0.0;0.4
18;2016-05-04;2016;5;4;78.0;58.0;4.0;13.0;16.0;0.0;0.4;0.0;2.5;0.3;0.0;61.0;0.0;0.4
18;2016-05-05;2016;5;5;58.0;48.0;4.0;7.0;15.0;0.0;0.2;0.0;1.2;0.2;0.0;67.0;0.0;0.3
18;2016-05-06;2016;5;6;40.0;31.0;3.0;6.0;11.0;0.0;0.3;0.0;1.1;0.2;0.0;56.0;0.0;0.3
18;2016-05-07;2016;5;7;20.0;16.0;3.0;3.0;10.0;0.0;0.2;0.0;0.4;0.1;0.0;65.0;0.0;0.3
18;2016-05-08;2016;5;8;25.0;21.0;3.0;3.0;7.0;0.0;0.1;0.0;0.3;0.1;0.0;55.0;0.0;0.3
18;2016-05-09;2016;5;9;41.0;32.0;4.0;6.0;7.0;0.0;0.2;0.0;0.8;0.2;0.0;48.0;0.0;0.3
18;2016-05-10;2016;5;10;58.0;43.0;4.0;10.0;8.0;0.0;0.2;0.0;1.2;0.2;0.0;40.0;0.0;0.3
18;2016-05-11;2016;5;11;37.0;30.0;3.0;5.0;7.0;0.0;0.2;0.0;1.0;0.1;0.0;58.0;0.0;0.3
18;2016-05-12;2016;5;12;23.0;18.0;3.0;3.0;5.0;0.0;0.1;0.0;0.7;0.1;0.0;68.0;0.0;0.3
18;2016-05-13;2016;5;13;32.0;24.0;3.0;5.0;6.0;0.0;0.2;0.0;0.7;0.1;0.0;50.0;0.0;0.3
18;2016-05-14;2016;5;14;26.0;21.0;3.0;3.0;7.0;0.0;0.2;0.0;0.5;0.1;0.0;64.0;0.0;0.3
18;2016-05-15;2016;5;15;45.0;39.0;3.0;4.0;14.0;0.0;0.3;0.0;0.8;0.1;0.0;61.0;0.0;0.3
18;2016-05-16;2016;5;16;43.0;36.0;3.0;4.0;15.0;0.0;0.2;0.0;0.6;0.1;0.0;69.0;0.0;0.3
18;2016-05-17;2016;5;17;63.0;48.0;4.0;10.0;16.0;0.0;0.3;0.0;1.5;0.1;0.0;67.0;0.0;0.3
18;2016-05-18;2016;5;18;58.0;40.0;4.0;11.0;22.0;0.0;0.3;0.0;2.4;0.1;0.0;54.0;0.0;0.3
18;2016-05-19;2016;5;19;25.0;19.0;4.0;4.0;11.0;0.0;0.1;0.0;0.5;0.1;0.0;78.0;0.0;0.3
18;2016-05-20;2016;5;20;64.0;45.0;4.0;13.0;15.0;0.0;0.3;0.0;1.6;0.1;0.0;58.0;0.0;0.3
18;2016-05-21;2016;5;21;51.0;39.0;4.0;8.0;23.0;0.0;0.3;0.0;1.5;0.1;0.0;70.0;0.0;0.3
18;2016-05-22;2016;5;22;13.0;10.0;3.0;2.0;17.0;0.0;0.1;0.0;0.3;0.1;0.0;84.0;0.0;0.2
18;2016-05-23;2016;5;23;49.0;37.0;4.0;8.0;13.0;0.0;0.2;0.0;0.7;0.1;0.0;60.0;0.0;0.3
18;2016-05-24;2016;5;24;52.0;38.0;4.0;10.0;19.0;0.0;0.2;0.0;5.5;0.1;0.0;52.0;0.0;0.3
18;2016-05-25;2016;5;25;27.0;22.0;4.0;3.0;10.0;0.0;0.2;0.0;0.9;0.1;0.0;67.0;0.0;0.3
18;2016-05-26;2016;5;26;48.0;33.0;4.0;10.0;16.0;0.0;0.2;0.0;1.7;0.2;0.0;62.0;0.0;0.3
18;2016-05-27;2016;5;27;54.0;33.0;4.0;14.0;20.0;0.0;0.3;0.0;1.5;0.2;0.0;63.0;0.0;0.3
18;2016-05-28;2016;5;28;28.0;22.0;4.0;4.0;8.0;0.0;0.2;0.0;0.7;0.1;0.0;71.0;0.0;0.3
18;2016-05-29;2016;5;29;15.0;11.0;3.0;2.0;6.0;0.0;0.1;0.0;0.2;0.1;0.0;65.0;0.0;0.2
18;2016-05-30;2016;5;30;28.0;21.0;4.0;4.0;11.0;0.0;0.1;0.0;0.6;0.2;0.0;73.0;0.0;0.2
18;2016-05-31;2016;5;31;36.0;26.0;4.0;6.0;9.0;0.0;0.2;0.0;3.9;0.3;0.0;75.0;0.0;0.3
18;2016-06-01;2016;6;1;42.0;33.0;4.0;6.0;15.0;0.0;0.2;0.0;1.0;0.1;0.0;88.0;0.0;0.3
18;2016-06-02;2016;6;2;54.0;41.0;4.0;8.0;15.0;0.0;0.3;0.0;2.1;0.2;0.0;83.0;0.0;0.4
18;2016-06-03;2016;6;3;60.0;47.0;5.0;8.0;20.0;0.0;0.3;0.0;2.8;0.2;0.0;69.0;0.0;0.3
18;2016-06-04;2016;6;4;27.0;22.0;4.0;3.0;15.0;0.0;0.2;0.0;0.5;0.1;0.0;94.0;0.0;0.3
18;2016-06-05;2016;6;5;29.0;25.0;4.0;3.0;14.0;0.0;0.2;0.0;0.8;0.1;0.0;83.0;0.0;0.3
18;2016-06-06;2016;6;6;60.0;40.0;4.0;13.0;18.0;0.0;0.3;0.0;3.8;0.2;0.0;55.0;0.0;0.3
18;2016-06-07;2016;6;7;60.0;44.0;4.0;10.0;17.0;0.0;0.3;0.0;1.8;0.1;0.0;56.0;0.0;0.3
18;2016-06-08;2016;6;8;73.0;52.0;4.0;13.0;20.0;0.0;0.3;0.0;5.9;0.2;0.0;58.0;0.0;0.3
18;2016-06-09;2016;6;9;66.0;50.0;4.0;11.0;26.0;0.0;0.3;0.0;3.2;0.3;0.0;60.0;0.0;0.3
18;2016-06-10;2016;6;10;28.0;24.0;4.0;3.0;25.0;0.0;0.2;0.0;1.3;0.5;0.0;83.0;0.0;0.3
18;2016-06-11;2016;6;11;21.0;18.0;4.0;2.0;20.0;0.0;0.1;0.0;0.7;0.1;0.0;88.0;0.0;0.2
18;2016-06-12;2016;6;12;15.0;12.0;4.0;2.0;15.0;0.0;0.1;0.0;0.5;0.1;0.0;77.0;0.0;0.2
18;2016-06-13;2016;6;13;18.0;12.0;4.0;4.0;15.0;0.0;0.1;0.0;0.6;0.2;0.0;57.0;0.0;0.2
18;2016-06-14;2016;6;14;17.0;12.0;4.0;3.0;22.0;0.0;0.1;0.0;0.4;0.1;0.0;72.0;0.0;0.2
18;2016-06-15;2016;6;15;17.0;12.0;4.0;3.0;8.0;0.0;0.1;0.0;0.6;0.1;0.0;57.0;0.0;0.2
18;2016-06-16;2016;6;16;24.0;18.0;4.0;4.0;5.0;0.0;0.1;0.0;0.4;0.1;0.0;57.0;0.0;0.2
18;2016-06-17;2016;6;17;19.0;15.0;4.0;3.0;8.0;0.0;0.1;0.0;2.0;0.1;0.0;75.0;0.0;0.2
18;2016-06-18;2016;6;18;16.0;13.0;4.0;2.0;9.0;0.0;0.1;0.0;0.3;0.1;0.0;84.0;0.0;0.2
18;2016-06-19;2016;6;19;17.0;14.0;4.0;2.0;0.0;0.0;0.1;0.0;0.2;0.1;0.0;85.0;0.0;0.2
18;2016-06-20;2016;6;20;44.0;33.0;4.0;7.0;0.0;0.0;0.2;0.0;0.9;0.3;0.0;56.0;0.0;0.3
18;2016-06-21;2016;6;21;41.0;32.0;4.0;5.0;0.0;0.0;0.2;0.0;2.4;0.3;0.0;82.0;0.0;0.2
18;2016-06-22;2016;6;22;32.0;25.0;4.0;4.0;0.0;0.0;0.1;0.0;0.6;0.1;0.0;94.0;0.0;0.2
18;2016-06-23;2016;6;23;29.0;24.0;4.0;3.0;0.0;0.0;0.2;0.0;0.6;0.1;0.0;100.0;0.0;0.2
18;2016-06-24;2016;6;24;62.0;46.0;4.0;10.0;0.0;0.0;0.3;0.0;1.9;0.1;0.0;63.0;0.0;0.3
18;2016-06-25;2016;6;25;29.0;25.0;4.0;3.0;21.0;0.0;0.2;0.0;1.3;0.1;0.0;91.0;0.0;0.2
18;2016-06-26;2016;6;26;16.0;13.0;4.0;2.0;17.0;0.0;0.1;0.0;0.3;0.1;0.0;96.0;0.0;0.2
18;2016-06-27;2016;6;27;39.0;33.0;4.0;4.0;20.0;0.0;0.2;0.0;0.8;0.1;0.0;95.0;0.0;0.3
18;2016-06-28;2016;6;28;48.0;40.0;4.0;5.0;33.0;0.0;0.2;0.0;1.4;0.2;0.0;77.0;0.0;0.3
18;2016-06-29;2016;6;29;48.0;38.0;4.0;7.0;39.0;0.0;0.3;0.0;1.5;0.2;0.0;70.0;0.0;0.3
18;2016-06-30;2016;6;30;45.0;35.0;4.0;6.0;19.0;0.0;0.2;0.0;1.5;0.1;0.0;80.0;0.0;0.3
18;;2016;6;31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
18;2016-07-01;2016;7;1;42.0;32.0;4.0;7.0;18.0;0.0;0.2;0.0;1.4;0.1;0.0;77.0;0.0;0.3
18;2016-07-02;2016;7;2;32.0;27.0;5.0;3.0;15.0;0.0;0.2;0.0;0.8;0.1;0.0;90.0;0.0;0.3
18;2016-07-03;2016;7;3;24.0;21.0;5.0;2.0;21.0;0.0;0.2;0.0;0.4;0.1;0.0;98.0;0.0;0.2
18;2016-07-04;2016;7;4;26.0;22.0;5.0;2.0;25.0;0.0;0.2;0.0;0.9;0.1;0.0;91.0;0.0;0.2
18;2016-07-05;2016;7;5;38.0;32.0;4.0;4.0;21.0;0.0;0.2;0.0;0.9;0.1;0.0;101.0;0.0;0.3
18;2016-07-06;2016;7;6;32.0;27.0;4.0;3.0;21.0;0.0;0.2;0.0;0.9;0.1;0.0;108.0;0.0;0.3
18;2016-07-07;2016;7;7;35.0;31.0;3.0;3.0;20.0;0.0;0.2;0.0;1.0;0.1;0.0;75.0;0.0;0.2
18;2016-07-08;2016;7;8;48.0;43.0;3.0;4.0;20.0;0.0;0.2;0.0;1.1;0.2;0.0;80.0;0.0;0.3
18;2016-07-09;2016;7;9;53.0;45.0;3.0;5.0;26.0;0.0;0.3;0.0;1.4;0.2;0.0;83.0;0.0;0.3
18;2016-07-10;2016;7;10;29.0;27.0;3.0;2.0;28.0;0.0;0.2;0.0;1.1;0.2;0.0;88.0;0.0;0.2
18;2016-07-11;2016;7;11;39.0;30.0;3.0;6.0;18.0;0.0;0.2;0.0;1.2;0.2;0.0;66.0;0.0;0.2
18;2016-07-12;2016;7;12;27.0;22.0;3.0;3.0;14.0;0.0;0.1;0.0;0.7;0.1;0.0;78.0;0.0;0.2
18;2016-07-13;2016;7;13;20.0;16.0;3.0;2.0;11.0;0.0;0.3;0.0;0.9;0.5;0.0;77.0;0.0;0.2
18;2016-07-14;2016;7;14;24.0;19.0;3.0;3.0;10.0;0.0;0.1;0.0;0.4;0.1;0.0;78.0;0.0;0.2
18;2016-07-15;2016;7;15;43.0;36.0;3.0;4.0;11.0;0.0;0.2;0.0;1.0;0.1;0.0;79.0;0.0;0.3
18;2016-07-16;2016;7;16;41.0;35.0;3.0;4.0;16.0;0.0;0.2;0.0;1.2;0.1;0.0;81.0;0.0;0.3
18;2016-07-17;2016;7;17;39.0;32.0;4.0;4.0;18.0;0.0;0.3;0.0;1.2;0.2;0.0;83.0;0.0;0.3
18;2016-07-18;2016;7;18;38.0;32.0;4.0;4.0;17.0;0.0;0.2;0.0;0.7;0.1;0.0;85.0;0.0;0.2
18;2016-07-19;2016;7;19;39.0;33.0;4.0;3.0;26.0;0.0;0.2;0.0;0.8;0.1;0.0;81.0;0.0;0.2
18;2016-07-20;2016;7;20;47.0;38.0;4.0;6.0;62.0;0.0;0.3;0.0;2.0;0.2;0.0;53.0;0.0;0.3
18;2016-07-21;2016;7;21;52.0;39.0;4.0;9.0;21.0;0.0;0.3;0.0;1.5;0.1;0.0;70.0;0.0;0.3
18;2016-07-22;2016;7;22;29.0;24.0;4.0;3.0;15.0;0.0;0.1;0.0;0.7;0.1;0.0;88.0;0.0;0.2
18;2016-07-23;2016;7;23;14.0;11.0;3.0;2.0;8.0;0.0;0.1;0.0;0.2;0.1;0.0;64.0;0.0;0.2
18;2016-07-24;2016;7;24;19.0;17.0;3.0;2.0;9.0;0.0;0.1;0.0;0.4;0.1;0.0;75.0;0.0;0.2
18;2016-07-25;2016;7;25;23.0;21.0;3.0;2.0;9.0;0.0;0.2;0.0;0.7;0.1;0.0;81.0;0.0;0.2
18;2016-07-26;2016;7;26;36.0;32.0;4.0;3.0;15.0;0.0;0.2;0.0;0.8;0.1;0.0;86.0;0.0;0.2
18;2016-07-27;2016;7;27;34.0;30.0;4.0;3.0;24.0;0.0;0.3;0.0;2.0;0.3;0.0;99.0;0.0;0.3
18;2016-07-28;2016;7;28;43.0;36.0;3.0;5.0;20.0;0.0;0.2;0.0;1.2;0.1;0.0;90.0;0.0;0.3
18;2016-07-29;2016;7;29;36.0;31.0;3.0;3.0;23.0;0.0;0.2;0.0;1.1;0.1;0.0;86.0;0.0;0.3
18;2016-07-30;2016;7;30;29.0;26.0;3.0;2.0;25.0;0.0;0.2;0.0;1.3;0.1;0.0;87.0;0.0;0.3
18;2016-07-31;2016;7;31;16.0;14.0;3.0;1.0;16.0;0.0;0.1;0.0;0.4;0.1;0.0;92.0;0.0;0.2
18;2016-08-01;2016;8;1;32.0;27.0;3.0;3.0;14.0;0.0;0.2;0.0;0.7;0.1;0.0;78.0;0.0;0.3
18;2016-08-02;2016;8;2;49.0;40.0;3.0;6.0;19.0;0.0;0.3;0.0;1.5;0.2;0.0;78.0;0.0;0.3
18;2016-08-03;2016;8;3;50.0;42.0;4.0;5.0;22.0;0.0;0.3;0.0;1.8;0.2;0.0;82.0;0.0;0.4
18;2016-08-04;2016;8;4;28.0;23.0;4.0;3.0;18.0;0.0;0.2;0.0;0.8;0.1;0.0;79.0;0.0;0.2
18;2016-08-05;2016;8;5;22.0;19.0;3.0;2.0;8.0;0.0;0.1;0.0;0.4;0.1;0.0;67.0;0.0;0.2
18;2016-08-06;2016;8;6;25.0;22.0;3.0;2.0;11.0;0.0;0.1;0.0;0.5;0.1;0.0;67.0;0.0;0.2
18;2016-08-07;2016;8;7;27.0;23.0;4.0;3.0;11.0;0.0;0.2;0.0;0.6;0.1;0.0;72.0;0.0;0.2
18;2016-08-08;2016;8;8;37.0;33.0;4.0;3.0;15.0;0.0;0.2;0.0;0.9;0.1;0.0;75.0;0.0;0.2
18;2016-08-09;2016;8;9;42.0;34.0;0.0;5.0;17.0;0.0;0.2;0.0;1.3;0.1;0.0;66.0;0.0;0.3
18;2016-08-10;2016;8;10;15.0;12.0;11.0;2.0;10.0;0.0;0.4;0.0;1.0;0.6;0.0;73.0;0.0;0.2
18;2016-08-11;2016;8;11;29.0;25.0;11.0;3.0;20.0;0.0;0.1;0.0;0.6;0.1;0.0;78.0;0.0;0.2
18;2016-08-12;2016;8;12;35.0;31.0;11.0;3.0;14.0;0.0;0.2;0.0;0.9;0.1;0.0;75.0;0.0;0.3
18;2016-08-13;2016;8;13;36.0;32.0;11.0;3.0;16.0;0.0;0.2;0.0;0.9;0.1;0.0;75.0;0.0;0.3
18;2016-08-14;2016;8;14;23.0;20.0;11.0;2.0;12.0;0.0;0.1;0.0;0.4;0.1;0.0;79.0;0.0;0.2
18;2016-08-15;2016;8;15;19.0;16.0;11.0;2.0;29.0;0.0;0.1;0.0;0.4;0.1;0.0;82.0;0.0;0.2
18;2016-08-16;2016;8;16;40.0;30.0;11.0;6.0;34.0;0.0;0.2;0.0;1.0;0.1;0.0;69.0;0.0;0.3
18;2016-08-17;2016;8;17;35.0;28.0;11.0;5.0;25.0;0.0;0.2;0.0;1.2;0.1;0.0;74.0;0.0;0.3
18;2016-08-18;2016;8;18;37.0;27.0;11.0;6.0;15.0;0.0;0.2;0.0;1.0;0.1;0.0;64.0;0.0;0.3
18;2016-08-19;2016;8;19;31.0;24.0;11.0;5.0;15.0;0.0;0.2;0.0;0.8;0.1;0.0;67.0;0.0;0.3
18;2016-08-20;2016;8;20;16.0;13.0;11.0;2.0;11.0;0.0;0.1;0.0;0.3;0.1;0.0;59.0;0.0;0.2
18;2016-08-21;2016;8;21;26.0;22.0;11.0;3.0;16.0;0.0;0.2;0.0;0.6;0.1;0.0;77.0;0.0;0.3
18;2016-08-22;2016;8;22;43.0;33.0;11.0;6.0;18.0;0.0;0.2;0.0;1.4;0.2;0.0;64.0;0.0;0.3
18;2016-08-23;2016;8;23;47.0;38.0;11.0;6.0;22.0;0.0;0.2;0.0;1.7;0.1;0.0;57.0;0.0;0.3
18;2016-08-24;2016;8;24;38.0;32.0;11.0;4.0;15.0;0.0;0.4;0.0;1.4;0.7;0.0;71.0;0.0;0.2
18;2016-08-25;2016;8;25;39.0;33.0;11.0;4.0;22.0;0.0;0.3;0.0;2.1;0.6;0.0;74.0;0.0;0.3
18;2016-08-26;2016;8;26;38.0;34.0;12.0;3.0;16.0;0.0;0.2;0.0;1.1;0.1;0.0;77.0;0.0;0.3
18;2016-08-27;2016;8;27;34.0;31.0;11.0;2.0;26.0;0.0;0.2;0.0;1.2;0.1;0.0;70.0;0.0;0.3
18;2016-08-28;2016;8;28;46.0;38.0;11.0;5.0;40.0;0.0;0.3;0.0;1.2;0.1;0.0;59.0;0.0;0.3
18;2016-08-29;2016;8;29;37.0;32.0;11.0;4.0;24.0;0.0;0.2;0.0;1.1;0.1;0.0;75.0;0.0;0.3
18;2016-08-30;2016;8;30;39.0;32.0;11.0;4.0;16.0;0.0;0.2;0.0;1.5;0.2;0.0;64.0;0.0;0.3
18;2016-08-31;2016;8;31;47.0;38.0;12.0;6.0;20.0;0.0;0.3;0.0;1.4;0.2;0.0;67.0;0.0;0.3
18;2016-09-01;2016;9;1;30.0;26.0;12.0;3.0;19.0;0.0;0.2;0.0;2.2;0.1;0.0;74.0;0.0;0.3
